utc_iso,git_sha,device,gpu_name,torch_version,depth,fanout,num_leaves,chunk_len,tokens_per_path,dim,warmup,reps,tf_elapsed_s,tf_per_step_s,tf_peak_mib,gru_elapsed_s,gru_per_step_s,gru_peak_mib,m2_elapsed_s,m2_per_step_s,m2_peak_mib
2026-04-08T07:16:08Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,3,2,8,4,16,128,2,8,0.039526,0.004941,22.32,0.010398,0.0013,23.75,0.08972,0.011215,51.31
2026-04-08T07:16:23Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,3,2,8,8,32,128,2,8,0.029365,0.003671,40.97,0.010292,0.001286,43.35,0.084613,0.010577,69.93
2026-04-08T07:16:23Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,4,2,16,4,20,128,2,8,0.033203,0.00415,59.33,0.022127,0.002766,60.74,0.09192,0.01149,83.54
2026-04-08T07:16:24Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,4,2,16,8,40,128,2,8,0.03055,0.003819,64.76,0.01011,0.001264,66.9,0.089258,0.011157,105.45
2026-04-08T07:16:24Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,5,2,32,4,24,128,2,8,0.02873,0.003591,84.22,0.010444,0.001305,85.9,0.094537,0.011817,133.64
2026-04-08T07:16:24Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,5,2,32,8,48,128,2,8,0.033551,0.004194,117.89,0.010424,0.001303,117.08,0.110548,0.013819,131.66
2026-04-08T07:16:25Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,6,2,64,4,28,128,2,8,0.031421,0.003928,106.97,0.010404,0.0013,105.93,0.100774,0.012597,169.62
2026-04-08T07:16:25Z,6fa7873,cuda,NVIDIA GeForce RTX 3090,2.11.0+cu126,6,2,64,8,56,128,2,8,0.0304,0.0038,158.06,0.010253,0.001282,157.86,0.1024,0.0128,216.8
